cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,source_col
TP_0C_50SOC,0,273.15,0.5,50,0,3.00315379838508,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,160.33,2.99843337747104,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,276.98,2.99791915984479,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,408.99,2.99558409556572,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,708.11,2.99302360604556,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,1009.1,2.98942405264463,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,1285.6,2.98652927377801,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,1945,2.9840553936869,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,2579.2,2.98162262399036,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,3286.7,2.97945910701932,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,3872.7,2.97723338949598,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,4483,2.9745857897287,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,5118.6,2.97279959692411,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,5753.1,2.97039469081612,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,6388.1,2.96768680521628,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,7026.7,2.96668499794046,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,7663.4,2.96500105659552,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,8300.1,2.96380112341537,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,9031.6,2.95698458679776,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,9665.8,2.95779563543141,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,10302,2.95674529630389,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,10939,2.95472741524477,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,11575,2.95346787385952,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,12211,2.95173609387575,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,12844,2.94995873451384,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,13481,2.94888420871833,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,14119,2.94778239293184,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,14695,2.94440109599324,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,15148,2.9405286775678,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,15811,2.941135586509,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,17001,2.93987122769142,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,18239,2.93764375519728,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,19190,2.93643606940798,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,20163,2.92422758951522,"TP_0°C,50%SOC"
TP_0C_50SOC,0,273.15,0.5,50,21241,2.920124538008,"TP_0°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,0,2.99514302303745,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,160.33,2.98693362811535,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,276.98,2.98495406852711,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,408.99,2.98298325362221,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,708.11,2.97919454964705,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,1009.1,2.97622507921279,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,1285.6,2.97329339620611,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,1945,2.96934274110786,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,2579.2,2.96521149638089,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,3286.7,2.96279303729644,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,3872.7,2.95961372858907,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,4483,2.95630505321135,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,5118.6,2.95384937812907,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,5753.1,2.95111775940241,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,6388.1,2.94707009146304,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,7026.7,2.94619285930769,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,7663.4,2.9441096486201,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,8300.1,2.943116692683,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,9031.6,2.93690629528863,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,9665.8,2.93631175475028,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,10302,2.93474024842446,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,10939,2.93326683130805,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,11575,2.93139222176062,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,12211,2.92987069908431,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,12844,2.92785132351599,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,13481,2.92630124080085,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,14119,2.92440687958176,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,14695,2.92175347081323,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,15148,2.91780637447082,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,15811,2.91764156717528,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,17001,2.91567059126644,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,18239,2.91373336272097,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,19190,2.91170576879573,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,20163,2.90918939187331,"TP_10°C,50%SOC"
TP_10C_50SOC,10,283.15,0.5,50,21241,2.90412804555256,"TP_10°C,50%SOC"
TP_25C_0SOC,25,298.15,0,0,0,2.99596759106016,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,160.33,3.00197966101078,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,276.98,2.99888671442787,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,408.99,2.99718761448185,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,708.11,2.99587702252932,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,1009.1,2.99258445219199,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,1285.6,2.98975630372229,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,1945,2.98634665841445,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,2579.2,2.98372051087346,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,3286.7,2.9813581772835,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,3872.7,2.97884074853484,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,4483,2.97628191902321,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,5118.6,2.97465948771311,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,5753.1,2.97273242259977,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,6388.1,2.97420827575053,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,7026.7,2.96915371899428,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,7663.4,2.96716279236208,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,8300.1,2.96591064045195,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,9031.6,2.9607811096136,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,9665.8,2.96012435615525,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,10302,2.95836012928635,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,10939,2.9571845682343,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,11575,2.95570116737193,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,12211,2.95427538176763,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,12844,2.94909469420461,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,13481,2.95111811752761,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,14119,2.94975208570381,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,14695,2.94801419714693,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,15148,2.94384772129291,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,15811,2.94372717594288,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,17001,2.94228911368106,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,18239,2.94064573061647,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,19190,2.93902815468019,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,20163,2.93753353572979,"TP_25°C,0%SOC"
TP_25C_0SOC,25,298.15,0,0,21241,2.9322348687875,"TP_25°C,0%SOC"
TP_25C_50SOC,25,298.15,0.5,50,0,2.99311602073196,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,160.33,2.98576569576823,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,276.98,2.98455331768978,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,408.99,2.98078147099219,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,708.11,2.97453973103945,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,1009.1,2.96376912979603,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,1285.6,2.9587201521966,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,1945,2.95279505260237,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,2579.2,2.94712823679469,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,3286.7,2.94190250252598,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,3872.7,2.93702092742419,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,4483,2.93261861901375,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,5118.6,2.92901314245862,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,5753.1,2.92429617488237,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,6388.1,2.91847475558928,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,7026.7,2.91759865604794,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,7663.4,2.91445668426592,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,8300.1,2.9121334183245,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,9031.6,2.90513937902036,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,9665.8,2.90264618242107,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,10302,2.89980162529789,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,10939,2.89470837900982,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,11575,2.89196664088605,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,12211,2.88960681333003,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,12844,2.88676699536235,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,13481,2.88399656395725,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,14119,2.88107644115878,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,14695,2.87848479916891,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,15148,2.874207771905,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,15811,2.87220409481307,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,17001,2.86825504037541,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,18239,2.86402930777808,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,19190,2.86082298306574,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,20163,2.85696189841292,"TP_25°C,50%SOC"
TP_25C_50SOC,25,298.15,0.5,50,21241,2.85160038816165,"TP_25°C,50%SOC"
TP_25C_100SOC,25,298.15,1,100,0,2.99555043405747,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,160.33,2.96357549568905,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,276.98,2.952967574041,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,408.99,2.94357205232571,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,708.11,2.9319100421036,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,1009.1,2.91518615352019,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,1285.6,2.90677716969118,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,1945,2.89470215617201,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,2579.2,2.87998004377818,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,3286.7,2.86439043770762,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,3872.7,2.85170801932865,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,4483,2.84221363711539,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,5118.6,2.82998383244879,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,5753.1,2.81754468296066,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,6388.1,2.80886617480379,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,7026.7,2.79855446179197,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,7663.4,2.78866810784854,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,8300.1,2.7814245912565,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,9031.6,2.76979493787247,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,9665.8,2.76087888231205,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,10302,2.75351670051921,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,10939,2.74326559795092,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,11575,2.73677113620812,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,12211,2.72915108152826,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,12844,2.72429189980375,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,13481,2.71689957775423,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,14119,2.7109830279297,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,14695,2.70508880710757,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,15148,2.70131335725652,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,15811,2.69508309954679,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,17001,2.68914287214055,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,18239,2.68249757960608,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,19190,2.67743919940535,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,20163,2.67243273404129,"TP_25°C,100%SOC"
TP_25C_100SOC,25,298.15,1,100,21241,2.66628330787716,"TP_25°C,100%SOC"
TP_40C_0SOC,40,313.15,0,0,0,2.9948,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,160.33,3.0011,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,276.98,3.0001,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,408.99,2.9973,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,708.11,2.99502206116749,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,1009.1,2.99091049212937,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,1285.6,2.98700127632553,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,1945,2.98289513185394,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,2579.2,2.97826819307978,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,3286.7,2.97400102997084,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,3872.7,2.96987421127762,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,4483,2.96616523961604,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,5118.6,2.96279576093274,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,5753.1,2.95902279454768,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,6388.1,2.95868926281518,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,7026.7,2.95266203382302,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,7663.4,2.94967149683911,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,8300.1,2.94678478001385,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,9031.6,2.93929676500226,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,9665.8,2.93767028290526,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,10302,2.93584928913963,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,10939,2.93317548636601,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,11575,2.93041926241196,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,12211,2.92802764702082,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,12844,2.92404020773476,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,13481,2.92291858899488,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,14119,2.92006944108881,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,14695,2.91709105994244,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,15148,2.91093018416973,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,15811,2.90966446425874,"TP_40°C,0%SOC"
