cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,source_col
TP_40C_0SOC,40,313.15,0,0,17001,2.9068539654713,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,18239,2.90382736869431,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,19190,2.89960626055988,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,20163,2.89667329249514,"TP_40°C,0%SOC"
TP_40C_0SOC,40,313.15,0,0,21241,2.88850751588701,"TP_40°C,0%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,0,2.99404225310133,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,160.33,3.00065842053856,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,276.98,2.99823369530128,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,408.99,2.99271617642372,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,708.11,2.98544013760405,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,1009.1,2.97978864751051,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,1285.6,2.97389863273872,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,1945,2.96540058932612,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,2579.2,2.95745541845676,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,3286.7,2.94958876741385,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,3872.7,2.94295478130857,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,4483,2.93677553882467,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,5118.6,2.93062461836519,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,5753.1,2.9244433250141,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,6388.1,2.9175581661245,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,7026.7,2.91271432604751,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,7663.4,2.90711411757997,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,8300.1,2.90194525279269,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,9031.6,2.89194863143169,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,9665.8,2.88847994468534,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,10302,2.88372178742421,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,10939,2.87869786776903,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,11575,2.87325162667446,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,12211,2.86839777861528,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,12844,2.86307937229944,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,13481,2.85919900325859,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,14119,2.85396060159898,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,14695,2.84883424129114,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,15148,2.84155350480795,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,15811,2.83811269792865,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,17001,2.83054103281938,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,18239,2.82222944950146,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,19190,2.81560217698587,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,20163,2.80903370903091,"TP_40°C,12.5%SOC"
TP_40C_12SOC,40,313.15,0.125,12.5,21241,2.79920026653544,"TP_40°C,12.5%SOC"
TP_40C_25SOC,40,313.15,0.25,25,0,2.99911279136341,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,160.33,2.99060839208556,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,276.98,2.98641627269096,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,408.99,2.98063243873549,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,708.11,2.97019289844463,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,1009.1,2.96273916569936,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,1285.6,2.95664488151565,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,1945,2.94506104690745,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,2579.2,2.93518199360573,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,3286.7,2.92582391474432,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,3872.7,2.91818687239569,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,4483,2.91025590322585,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,5118.6,2.90328345177606,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,5753.1,2.89599857878134,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,6388.1,2.88806829293145,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,7026.7,2.88192250118991,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,7663.4,2.87692671312928,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,8300.1,2.87079447489836,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,9031.6,2.85962669322762,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,9665.8,2.8553396418788,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,10302,2.85035728750016,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,10939,2.84488255150425,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,11575,2.83877939442901,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,12211,2.83308175738204,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,12844,2.82856550858766,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,13481,2.82234770873289,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,14119,2.81718081943637,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,14695,2.81216044323106,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,15148,2.80504648659831,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,15811,2.80154470550731,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,17001,2.79338873826649,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,18239,2.78496498062024,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,19190,2.77779506503256,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,20163,2.7713572351126,"TP_40°C,25%SOC"
TP_40C_25SOC,40,313.15,0.25,25,21241,2.76084177847413,"TP_40°C,25%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,0,2.99268902370095,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,160.33,2.97989014715114,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,276.98,2.97113392299188,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,408.99,2.96345211573732,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,708.11,2.95190500360384,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,1009.1,2.9419920624143,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,1285.6,2.93359980334139,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,1945,2.91968527853025,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,2579.2,2.90786917299756,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,3286.7,2.89647227871794,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,3872.7,2.88700738096908,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,4483,2.87825956198802,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,5118.6,2.86973722164979,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,5753.1,2.86135126238592,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,6388.1,2.85395550707285,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,7026.7,2.84524870714164,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,7663.4,2.83809573734448,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,8300.1,2.83266275806325,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,9031.6,2.82174508782412,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,9665.8,2.81617189402308,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,10302,2.80979216184287,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,10939,2.80372976025677,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,11575,2.79756307758489,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,12211,2.79163934478268,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,12844,2.78351009689924,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,13481,2.77892760931277,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,14119,2.7732502850305,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,14695,2.76716125368205,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,15148,2.76504422374046,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,15811,2.75807913253349,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,17001,2.74787023499246,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,18239,2.73897610386063,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,19190,2.73150522253323,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,20163,2.72411982457652,"TP_40°C,37.5%SOC"
TP_40C_38SOC,40,313.15,0.375,37.5,21241,2.71544149645906,"TP_40°C,37.5%SOC"
TP_40C_50SOC,40,313.15,0.5,50,0,2.98963756864357,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,160.33,2.98246573057286,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,276.98,2.97447020062843,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,408.99,2.96553829141535,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,708.11,2.95351738009719,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,1009.1,2.94325058871135,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,1285.6,2.93419185873499,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,1945,2.92008771936436,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,2579.2,2.90808062407934,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,3286.7,2.89622595209746,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,3872.7,2.88719039810577,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,4483,2.87829752999192,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,5118.6,2.86967977215158,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,5753.1,2.86085917234156,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,6388.1,2.85206209166006,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,7026.7,2.8450704886893,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,7663.4,2.83774687033317,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,8300.1,2.8320053196502,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,9031.6,2.82060513699998,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,9665.8,2.81525729814096,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,10302,2.80893840283054,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,10939,2.80236478854221,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,11575,2.79476556167363,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,12211,2.78920391550237,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,12844,2.78487941707447,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,13481,2.77800720584352,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,14119,2.77225856618105,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,14695,2.76634845490801,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,15148,2.77112745687444,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,15811,2.75850594583496,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,17001,2.74719228674489,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,18239,2.73769362138802,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,19190,2.72992519971184,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,20163,2.72229971786528,"TP_40°C,50%SOC"
TP_40C_50SOC,40,313.15,0.5,50,21241,2.7132491293603,"TP_40°C,50%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,0,2.99526415615506,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,160.33,2.97748395436287,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,276.98,2.96911373808719,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,408.99,2.96078878862629,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,708.11,2.94749166446901,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,1009.1,2.93720199664923,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,1285.6,2.92869707391916,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,1945,2.91371520812649,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,2579.2,2.90142161414131,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,3286.7,2.88945996433231,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,3872.7,2.8802124702769,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,4483,2.87082108215563,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,5118.6,2.86221976420161,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,5753.1,2.85362190544083,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,6388.1,2.84541214272435,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,7026.7,2.83813034523893,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,7663.4,2.83014804701446,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,8300.1,2.82430391011962,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,9031.6,2.81387776952565,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,9665.8,2.80776357829081,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,10302,2.80177584038607,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,10939,2.79477493029424,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,11575,2.7892180665391,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,12211,2.78225812798921,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,12844,2.77654248433989,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,13481,2.76973592989104,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,14119,2.76380648104107,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,14695,2.7586414158785,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,15148,2.75343612108684,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,15811,2.74788105919514,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,17001,2.73842413578477,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,18239,2.72863875208369,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,19190,2.72094887529192,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,20163,2.71369651579637,"TP_40°C,62.5%SOC"
TP_40C_62SOC,40,313.15,0.625,62.5,21241,2.70440780821092,"TP_40°C,62.5%SOC"
TP_40C_75SOC,40,313.15,0.75,75,0,2.99664900869078,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,160.33,2.96122550526002,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,276.98,2.94814862712388,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,408.99,2.93920141230085,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,708.11,2.9252483731525,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,1009.1,2.91257597932197,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,1285.6,2.90306301233415,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,1945,2.88714520977471,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,2579.2,2.87385462896296,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,3286.7,2.86136501558144,"TP_40°C,75%SOC"
TP_40C_75SOC,40,313.15,0.75,75,3872.7,2.85154885898853,"TP_40°C,75%SOC"
