T_degC,T_K,SOC_store,SOC_pct,t_h,source_col,TP_0C_50SOC,TP_10C_50SOC,TP_25C_0SOC,TP_25C_100SOC,TP_25C_50SOC,TP_40C_0SOC,TP_40C_100SOC,TP_40C_12_5SOC,TP_40C_25SOC,TP_40C_37_5SOC,TP_40C_50SOC,TP_40C_62_5SOC,TP_40C_75SOC,TP_40C_87_5SOC,TP_60C_0SOC,TP_60C_100SOC,TP_60C_50SOC
60,333.15,0.5,50,10302,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.56608332647691
60,333.15,1,100,10302,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.48464792464254,NaN
0,273.15,0.5,50,10939,"TP_0°C,50%SOC",2.95472741524477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,10939,"TP_10°C,50%SOC",NaN,2.93326683130805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,10939,"TP_25°C,0%SOC",NaN,NaN,2.9571845682343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,10939,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.89470837900982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,10939,"TP_25°C,100%SOC",NaN,NaN,NaN,2.74326559795092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,10939,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.93317548636601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,10939,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.87869786776903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,10939,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.84488255150425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,10939,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80372976025677,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,10939,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80236478854221,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,10939,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79477493029424,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,10939,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76945765527354,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,10939,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.70498333282712,NaN,NaN,NaN
40,313.15,1,100,10939,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.70902111807689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,10939,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81607831247043,NaN,NaN
60,333.15,0.5,50,10939,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.55509551227479
60,333.15,1,100,10939,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.47321183589507,NaN
0,273.15,0.5,50,11575,"TP_0°C,50%SOC",2.95346787385952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,11575,"TP_10°C,50%SOC",NaN,2.93139222176062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,11575,"TP_25°C,0%SOC",NaN,NaN,2.95570116737193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,11575,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.89196664088605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,11575,"TP_25°C,100%SOC",NaN,NaN,NaN,2.73677113620812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,11575,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.93041926241196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,11575,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.87325162667446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,11575,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.83877939442901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,11575,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79756307758489,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,11575,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79476556167363,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,11575,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7892180665391,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,11575,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76309607460062,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,11575,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.69782190596384,NaN,NaN,NaN
40,313.15,1,100,11575,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.70156453545954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,11575,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80599090638696,NaN,NaN
60,333.15,0.5,50,11575,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.54236520130719
60,333.15,1,100,11575,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.46019696783876,NaN
0,273.15,0.5,50,12211,"TP_0°C,50%SOC",2.95173609387575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,12211,"TP_10°C,50%SOC",NaN,2.92987069908431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,12211,"TP_25°C,0%SOC",NaN,NaN,2.95427538176763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,12211,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.88960681333003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,12211,"TP_25°C,100%SOC",NaN,NaN,NaN,2.72915108152826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,12211,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.92802764702082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,12211,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.86839777861528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,12211,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.83308175738204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,12211,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79163934478268,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,12211,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78920391550237,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,12211,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78225812798921,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,12211,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.75671006528925,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,12211,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.69099271008135,NaN,NaN,NaN
40,313.15,1,100,12211,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.69496212510153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,12211,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.79648584263619,NaN,NaN
60,333.15,0.5,50,12211,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.53182818267944
60,333.15,1,100,12211,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.44792990532979,NaN
0,273.15,0.5,50,12844,"TP_0°C,50%SOC",2.94995873451384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,12844,"TP_10°C,50%SOC",NaN,2.92785132351599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,12844,"TP_25°C,0%SOC",NaN,NaN,2.94909469420461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,12844,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.88676699536235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,12844,"TP_25°C,100%SOC",NaN,NaN,NaN,2.72429189980375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,12844,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.92404020773476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,12844,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.86307937229944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,12844,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.82856550858766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,12844,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78351009689924,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,12844,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78487941707447,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,12844,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77654248433989,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,12844,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7508985784551,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,12844,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.68478596398507,NaN,NaN,NaN
40,313.15,1,100,12844,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.68731804834882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,12844,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78647494161409,NaN,NaN
60,333.15,0.5,50,12844,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.52053554799024
60,333.15,1,100,12844,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4358440909181,NaN
0,273.15,0.5,50,13481,"TP_0°C,50%SOC",2.94888420871833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,13481,"TP_10°C,50%SOC",NaN,2.92630124080085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,13481,"TP_25°C,0%SOC",NaN,NaN,2.95111811752761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,13481,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.88399656395725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,13481,"TP_25°C,100%SOC",NaN,NaN,NaN,2.71689957775423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,13481,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.92291858899488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,13481,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.85919900325859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,13481,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.82234770873289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,13481,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77892760931277,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,13481,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77800720584352,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,13481,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76973592989104,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,13481,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.74216131529618,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,13481,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.67848862364132,NaN,NaN,NaN
40,313.15,1,100,13481,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.68103647244215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,13481,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77635672741564,NaN,NaN
60,333.15,0.5,50,13481,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5097973470442
60,333.15,1,100,13481,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.42411618686404,NaN
0,273.15,0.5,50,14119,"TP_0°C,50%SOC",2.94778239293184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,14119,"TP_10°C,50%SOC",NaN,2.92440687958176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,14119,"TP_25°C,0%SOC",NaN,NaN,2.94975208570381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,14119,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.88107644115878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,14119,"TP_25°C,100%SOC",NaN,NaN,NaN,2.7109830279297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,14119,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.92006944108881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,14119,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.85396060159898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,14119,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81718081943637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,14119,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7732502850305,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,14119,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.77225856618105,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,14119,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76380648104107,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,14119,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.73623290132901,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,14119,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.67214762660159,NaN,NaN,NaN
40,313.15,1,100,14119,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.67455066247168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,14119,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7656082718895,NaN,NaN
60,333.15,0.5,50,14119,"TP_60°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.49884695615291
60,333.15,1,100,14119,"TP_60°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4127928559198,NaN
0,273.15,0.5,50,14695,"TP_0°C,50%SOC",2.94440109599324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,283.15,0.5,50,14695,"TP_10°C,50%SOC",NaN,2.92175347081323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0,0,14695,"TP_25°C,0%SOC",NaN,NaN,2.94801419714693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,0.5,50,14695,"TP_25°C,50%SOC",NaN,NaN,NaN,NaN,2.87848479916891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,298.15,1,100,14695,"TP_25°C,100%SOC",NaN,NaN,NaN,2.70508880710757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0,0,14695,"TP_40°C,0%SOC",NaN,NaN,NaN,NaN,NaN,2.91709105994244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.125,12.5,14695,"TP_40°C,12.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.84883424129114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.25,25,14695,"TP_40°C,25%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81216044323106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.375,37.5,14695,"TP_40°C,37.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76716125368205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.5,50,14695,"TP_40°C,50%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.76634845490801,NaN,NaN,NaN,NaN,NaN,NaN
40,313.15,0.625,62.5,14695,"TP_40°C,62.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7586414158785,NaN,NaN,NaN,NaN,NaN
40,313.15,0.75,75,14695,"TP_40°C,75%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.73024997037619,NaN,NaN,NaN,NaN
40,313.15,0.875,87.5,14695,"TP_40°C,87.5%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.666180857543,NaN,NaN,NaN
40,313.15,1,100,14695,"TP_40°C,100%SOC",NaN,NaN,NaN,NaN,NaN,NaN,2.66883439703043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,333.15,0,0,14695,"TP_60°C,0%SOC",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.75568269023001,NaN,NaN
